ID_Unique,Sand_gkg,Clay_gkg,SOM_gkg,Ca_mmolkg,Mg_mmolkg,CEC_Ph7_mmolkg,Vegetation,Bioma,Geology,Sampling,MIR_availability,Region,Sand_gkg_ausente,Clay_gkg_ausente,SOM_gkg_ausente,Ca_mmolkg_ausente,Mg_mmolkg_ausente,CEC_Ph7_mmolkg_ausente
15756,200.0,710.0,23.0,14.0,5.0,80.4,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Profile,NO,Midwest,0,0,0,0,0,0
27227,514.0,385.0,14.3,9.8,5.4,40.9,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
25076,830.0,108.0,10.0,16.0,5.0,35.0,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
17264,250.0,730.0,32.0,29.0,5.0,90.3,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
3556,860.0,57.0,11.5,10.7,4.8,33.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
9018,930.0,68.0,8.8,1.4,1.2,24.9,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Midwest,0,0,0,0,0,0
31849,337.0,351.0,17.0,0.6,0.6,11.19,Savannah,Amazonia,Metamorphic Rock,Auger,NO,North,0,0,1,0,0,0
15469,600.0,360.0,9.0,11.0,12.0,36.2,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Profile,YES,Southeast,0,0,0,0,0,0
13963,200.0,260.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,South,0,0,1,1,1,1
21269,820.0,142.0,16.0,19.0,6.0,48.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
3102,940.47,51.41,13.77,1.7,4.3,75.5,Open Ombrophylous Forest,Amazonia,Sedimentary Rock,Auger,YES,North,0,0,0,0,0,0
31156,600.0,380.0,20.0,1.0,1.0,49.5,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
22370,840.0,137.0,10.0,5.0,3.0,26.1,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
15894,780.0,140.0,10.0,1.0,1.0,24.6,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
13780,150.0,490.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
237,20.65,714.34,6.98,0.3,0.2,8.1,Savannah,Mata Atlantica,Igneous Rock,Profile,NO,South,0,0,0,0,0,0
10046,910.0,60.0,7.0,2.4,1.1,11.5,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
22418,250.0,553.0,30.0,13.0,10.0,75.6,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
17982,800.0,180.0,12.0,12.0,2.0,33.3,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
24436,720.0,184.0,15.0,15.0,5.0,40.3,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
13398,280.0,330.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
12701,250.0,330.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
6122,774.0,137.0,15.9,23.5,15.0,55.4,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
34610,177.3,537.7,34.0,1.0,1.0,20.0,Savannah,Cerrado,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
872,755.0,113.0,23.91,8.9,2.5,77.1,Seasonal Deciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,South,0,0,0,0,0,0
4263,826.0,86.0,17.0,9.0,4.0,26.7,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,1,0,0,0
10309,919.0,61.0,16.1,1.0,0.7,33.8,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
33444,780.0,27.0,5.39,1.0,6.0,17.05,Dense Ombrophylous Forest,Amazonia,Sedimentary Rock,Profile,YES,Northeast,0,0,0,0,0,0
13611,420.0,180.0,17.0,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
3846,854.0,72.0,12.0,15.4,12.0,39.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
15924,260.0,442.0,25.0,4.0,1.0,43.1,Savannah,Cerrado,Sedimentary Rock,Profile,YES,Southeast,0,0,0,0,0,0
15701,150.0,710.0,31.0,17.0,6.0,89.2,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
34670,400.0,560.0,13.0,5.0,3.0,8.0,Areas of Ecological Tension,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
5489,801.0,148.0,5.6,13.1,6.6,29.4,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
4736,908.0,74.0,8.8,4.8,5.7,23.9,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
7712,898.0,59.0,15.6,14.3,6.0,42.7,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
31702,490.0,420.0,26.0,57.0,17.0,108.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
31165,700.0,280.0,14.0,1.0,1.0,44.5,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
8678,893.0,84.0,9.0,10.0,5.0,21.2,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Midwest,0,0,0,0,0,0
30692,740.0,220.0,19.0,1.0,2.0,46.8,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
15100,230.0,710.0,28.0,13.0,7.0,76.1,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Profile,YES,Southeast,0,0,0,0,0,0
2134,560.0,280.0,1.3333334,20.0,10.0,75.0,Seasonal Semideciduous Forest,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
34415,750.0,160.0,23.0,11.0,7.0,18.0,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
11281,145.9,687.2,28.0,42.5,19.2,93.2,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
12339,711.0,250.0,24.0,40.0,8.0,68.4,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
26276,520.0,364.0,25.0,17.0,6.0,43.6,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
27811,569.0,377.0,23.0,36.8,15.1,67.5,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
6605,751.0,110.0,14.8,74.9,26.7,120.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
6579,855.0,131.0,16.5,24.5,8.0,49.9,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
15872,780.0,160.0,8.0,1.0,1.0,17.4,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
4045,883.0,80.0,17.0,7.0,5.0,20.4,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,1,0,0,0
11938,571.1,349.5,22.9,2.7,2.0,57.8,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
16139,760.0,160.0,18.0,17.0,6.0,50.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
15185,20.0,710.0,28.0,47.0,8.0,86.6,Savannah,Cerrado,Igneous Rock,Profile,YES,Southeast,0,0,0,0,0,0
10420,847.0,149.0,13.3,15.3,5.9,34.7,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
10759,814.7,99.9,18.0,4.3,2.2,34.3,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
2305,82.4,684.7,17.0,13.0,5.2,44.1,Savannah,Cerrado,Sedimentary Rock,Profile,NO,Midwest,0,0,1,1,1,1
32684,700.0,250.0,51.2,12.0,6.3,18.3,Dense Ombrophylous Forest,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
25232,500.0,139.0,9.0,18.0,8.0,51.5,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
27877,853.0,136.0,12.1,17.7,4.4,32.8,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
16660,740.0,180.0,20.0,13.0,7.0,38.2,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
14193,80.0,510.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,YES,South,0,0,1,1,1,1
11713,284.2,574.4,36.2,3.5,2.0,40.2,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
4949,838.0,89.0,8.4,7.0,1.9,27.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
20272,880.0,100.0,11.0,7.0,5.0,52.1,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
13182,190.0,390.0,17.0,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
4765,934.0,61.0,6.4,3.2,2.2,11.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
6062,689.0,238.0,11.2,16.1,13.1,42.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
15943,520.0,343.0,8.0,5.0,1.0,40.1,Savannah,Cerrado,Sedimentary Rock,Profile,YES,Southeast,0,0,0,0,0,0
14989,260.0,660.0,34.0,28.0,9.0,111.7,Savannah,Cerrado,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
13605,190.0,450.0,17.0,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
22090,790.0,182.0,10.0,6.0,3.0,35.2,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
7767,838.0,128.0,9.5,12.3,6.7,45.8,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
13491,400.0,170.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
24097,370.0,370.0,36.0,34.0,11.0,87.5,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
16465,680.0,160.0,18.0,33.0,10.0,51.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
13409,580.0,120.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
19171,450.0,530.0,26.0,1.0,1.0,49.3,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
15442,620.0,340.0,11.0,2.0,1.0,24.1,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Profile,YES,Southeast,0,0,0,0,0,0
17260,450.0,400.0,16.0,17.0,14.0,46.7,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
10629,862.0,116.0,11.3,4.9,4.3,30.0,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
13358,50.0,670.0,17.0,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
9057,848.0,120.0,8.1,6.8,2.0,27.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Midwest,0,0,0,0,0,0
14761,210.88957,651.8405,25.13,6.0,8.0,41.34,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
13722,150.0,610.0,17.0,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
1094,297.0,153.0,83.94,43.5,30.5,159.0,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,0,0,0
27421,658.0,276.0,22.5,25.2,11.6,64.1,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
7340,205.0,477.0,31.2,94.6,46.1,173.4,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
2392,710.0,230.0,18.76,12.43,7.77,63.83,Dense Ombrophylous Forest,Amazonia,Sedimentary Rock,Auger,YES,North,0,0,0,0,0,0
32016,346.0,401.0,17.0,0.1,0.5,9.19,Savannah,Amazonia,Metamorphic Rock,Desconhecido,NO,North,0,0,1,0,0,0
13978,90.0,540.0,17.0,13.0,5.2,44.1,Savannah,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
28753,859.0,125.0,17.8,17.0,8.9,34.5,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
24239,780.0,98.0,8.0,11.0,4.0,43.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
15279,180.0,690.0,38.0,20.0,13.0,91.7,Savannah,Cerrado,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
29986,180.0,660.0,37.0,66.0,35.0,145.5,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
19422,490.0,490.0,21.0,1.0,1.0,48.1,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
26564,800.0,141.0,8.888889,16.0,4.0,50.5,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
27727,227.0,573.0,28.4,40.1,21.2,97.0,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
33576,637.0,240.0,8.62,13.0,5.2,44.1,Steppe,Caatinga,Sedimentary Rock,Profile,YES,Northeast,1,1,0,1,1,1
31413,390.0,570.0,27.0,2.0,3.0,57.5,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
25473,759.0,160.0,16.0,18.0,6.0,42.1,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
13992,60.0,690.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
2704,219.0,600.0,17.0,13.0,5.2,44.1,Areas of Ecological Tension,Cerrado,Igneous Rock,Desconhecido,NO,Southeast,0,0,1,1,1,1
13950,330.0,370.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Metamorphic Rock,Desconhecido,NO,South,0,0,1,1,1,1
11403,824.8,124.8,16.5,11.8,5.5,43.0,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
29729,600.0,340.0,17.0,8.0,6.0,52.4,Savannah,Amazonia,Sedimentary Rock,Auger,NO,North,0,0,0,0,0,0
22876,610.0,365.0,7.0,6.0,1.0,32.1,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
29889,220.0,690.0,33.0,21.0,3.0,89.9,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
24230,810.0,92.0,6.0,9.0,4.0,30.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
28286,866.0,121.0,12.4,6.3,2.3,37.1,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
13502,80.0,670.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
4133,703.0,235.0,17.0,7.0,14.0,33.0,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,1,0,0,0
11169,227.7,624.4,29.8,17.7,7.1,87.5,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
18750,430.0,550.0,32.0,63.0,9.0,91.8,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
19793,240.0,700.0,32.0,19.0,6.0,78.4,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
13805,290.0,470.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Metamorphic Rock,Desconhecido,NO,South,0,0,1,1,1,1
33458,651.3333,13.333333,11.99,26.0,32.0,38.707,Dense Ombrophylous Forest,Amazonia,Sedimentary Rock,Profile,NO,Northeast,0,0,0,0,0,0
7585,860.0,114.0,6.2,10.8,5.5,32.1,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
22033,710.0,263.0,21.0,17.0,5.0,61.0,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
87,774.0,140.0,11.0,21.0,7.0,44.7,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
21504,780.0,151.0,11.0,11.0,5.0,36.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
22744,780.0,180.0,15.0,13.0,6.0,37.8,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
108,637.0,240.0,31.0,13.0,5.2,44.1,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,1,1,0,1,1,1
25936,882.0,84.0,9.0,9.0,2.0,45.5,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
13705,490.0,250.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
6713,834.0,44.0,5.4,9.3,3.7,30.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
31466,560.0,400.0,18.0,1.0,1.0,36.6,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
15197,90.0,730.0,7.0,2.0,1.0,33.3,Savannah,Cerrado,Igneous Rock,Profile,YES,Southeast,0,0,0,0,0,0
4254,869.0,75.0,17.0,4.0,2.0,13.9,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,1,0,0,0
22711,770.0,163.0,14.0,10.0,6.0,32.8,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
14529,130.0,630.0,47.99,6.0,6.0,36.79,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
6383,872.0,52.0,7.0,0.9,1.0,15.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
25771,832.0,159.0,7.0,6.0,4.0,37.7,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
32975,644.0,320.0,46.6,29.8,12.7,120.42,Dense Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Northeast,0,0,0,0,0,0
20468,840.0,120.0,18.0,41.0,3.0,55.0,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
22476,720.0,250.0,13.0,10.0,6.0,41.5,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
17714,310.0,550.0,31.0,9.0,7.0,69.2,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
23968,860.0,132.0,12.0,11.0,6.0,32.6,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
20897,800.0,180.0,13.0,15.0,6.0,38.9,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
9329,901.0,90.0,10.0,0.5,0.5,18.8,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
17198,450.0,460.0,20.0,16.0,14.0,52.6,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
16243,720.0,180.0,18.0,6.0,1.0,45.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
16460,760.0,160.0,18.0,13.0,6.0,28.9,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
14627,243.86504,626.27814,27.38,17.0,16.0,56.42,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
20152,880.0,100.0,10.0,3.0,2.0,28.0,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
27895,882.0,99.0,11.6,57.3,7.1,75.8,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
5417,724.0,150.0,8.4,2.9,2.3,21.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
30839,740.0,240.0,19.0,7.0,2.0,51.4,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
21234,700.0,117.0,24.0,42.0,11.0,89.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
25681,190.0,352.0,30.0,38.0,14.0,100.9,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
24589,610.0,297.0,24.0,22.0,8.0,68.2,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
18930,30.0,890.0,29.0,15.0,9.0,75.0,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
10937,842.5,105.0,14.7,30.7,5.2,53.8,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
15907,280.0,417.0,17.0,8.0,4.0,32.1,Savannah,Cerrado,Sedimentary Rock,Profile,YES,Southeast,0,0,0,0,0,0
5664,780.0,144.0,12.9,11.6,5.2,31.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
19404,550.0,410.0,15.0,1.0,1.0,42.1,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
8920,894.0,96.0,6.0,6.0,1.0,27.6,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Midwest,0,0,0,0,0,0
2998,861.11,119.11,9.48,17.7,11.3,116.9,Dense Ombrophylous Forest,Amazonia,Sedimentary Rock,Auger,NO,North,0,0,0,0,0,0
3967,906.0,77.0,9.6,13.0,5.2,44.1,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,1,1,1
15933,290.0,398.0,32.0,5.0,1.0,28.1,Savannah,Cerrado,Sedimentary Rock,Profile,YES,Southeast,0,0,0,0,0,0
20342,860.0,80.0,13.0,19.0,8.0,34.9,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
30490,170.0,670.0,38.0,59.0,23.0,135.0,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
24275,790.0,122.0,6.6666665,4.0,1.0,27.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
292,31.8,567.8,73.5,1.2,0.6,15.1,Savannah,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,0,0,0
25227,250.0,278.0,14.0,31.0,13.0,81.1,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
23598,740.0,246.0,16.0,13.0,8.0,50.8,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
1944,200.0,480.0,53.79,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,1,1,1
22307,410.0,443.0,23.0,17.0,8.0,53.1,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
24003,840.0,140.0,15.0,7.0,3.0,44.5,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
4992,834.0,100.0,7.9,5.8,2.0,32.2,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
15108,230.0,670.0,13.0,1.0,1.0,46.5,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Profile,YES,Southeast,0,0,0,0,0,0
20230,860.0,120.0,13.0,1.0,1.0,30.3,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
23882,810.0,184.0,19.0,6.0,2.0,46.6,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
18159,520.0,400.0,20.0,19.0,5.0,49.8,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
11603,490.5,412.1,24.5,12.0,6.5,93.1,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
29708,680.0,300.0,16.0,2.0,1.0,41.3,Savannah,Amazonia,Sedimentary Rock,Auger,NO,North,0,0,0,0,0,0
